2998,Patria Palace Hotel,Lecce,0,0,1,0,1,0,0,1,0,0,0
2999,MuDi - Museo Diocesano di Taranto,Taranto,0,0,0,0,0,0,0,0,1,0,1
3000,Il Bistrot,Fasano,0,0,1,0,0,0,0,0,0,0,0
3001,Anema&amp;Pizza - Sede estiva di Otranto,Otranto,0,1,1,0,0,0,0,0,0,1,0
3002,Teatro Romano,Lecce,0,0,0,0,0,0,0,0,0,0,1
3003,Kaibo,Salve,0,0,0,0,0,0,0,0,0,1,0
3004,Ristorante Al Vicoletto,Mesagne,0,0,1,0,0,0,0,1,0,0,0
3007,Masseria San Cataldo,Martina Franca,0,0,1,0,0,0,0,0,0,0,0
3008,Bifferia Crudo e Cotto,Bitritto,0,0,1,0,0,0,0,0,0,0,0
3009,All'Altro Buco,Gioia del Colle,0,0,1,0,0,0,0,0,0,0,0
3010,Da Ciro ,Lecce,0,0,1,0,0,0,0,0,0,0,0
3011,Panta Rei,Mattinata,0,1,0,0,0,0,0,0,0,0,0
3012,La Strea,Porto Cesareo,0,0,1,0,0,0,0,0,0,0,0
3013,Re Panino,Manduria,0,0,1,0,0,0,0,0,0,0,0
3017,PerBacco Enoteca,Terlizzi,0,1,0,0,0,0,0,0,0,0,0
3018,Caffe' del Corso,Conversano,0,1,0,0,0,0,0,0,0,0,0
3022,Più komodo,Bari,0,0,1,0,0,0,0,0,0,0,0
3023,La Gioconda,Bisceglie,0,0,1,0,0,0,0,1,0,0,0
3025,Osteria Il Gozzo,Monopoli,0,0,1,0,0,0,0,1,0,0,0
3026,Tre Bon,Martina Franca,0,1,0,0,0,0,0,0,0,0,0
3027,Neuro,Polignano a Mare,0,0,1,0,0,0,0,0,0,0,0
3028,Coco's cafè,Martina Franca,0,0,1,0,0,0,0,0,0,0,0
3029,Antica Pizzeria del Corso,Barletta,0,0,1,0,0,0,0,0,0,0,0
3030,Vino'Mirr,Bari,0,1,1,0,0,0,0,0,0,0,0
3031,Novecento,Conversano,0,0,1,0,0,0,0,0,0,0,0
3032,Arian Cafè,Putignano,0,1,0,0,0,0,0,0,0,0,0
3034,Barbin - Nuova gestione,Taranto,0,0,1,0,0,0,0,0,0,0,0
3035,Crash ,Alberobello,0,1,1,0,0,0,0,0,0,0,0
3036,Fat Boy,Sannicola,0,0,1,0,0,0,0,0,0,0,0
3037,Elisio,Cisternino,0,0,1,0,0,0,0,0,0,0,0
3038,Njlaya Club,Bari,0,1,0,1,0,0,0,0,0,0,0
3039,P&amp;C,San Cesario di Lecce,0,1,1,0,0,0,0,0,0,0,0
3040,Il Mirto,Martina Franca,0,0,0,0,1,0,0,0,0,0,0
3041,Tenuta del Tesoro,Bari,0,1,0,0,0,0,0,0,0,0,0
3043,Galu La Pizzeria,Bari,0,0,1,0,0,0,0,0,0,0,0
3044,Al Buco Preferito Tranquillage,Polignano a Mare,0,0,1,0,0,0,0,0,0,0,0
3045,La terra vecchia ,Cerignola,0,0,1,0,0,0,0,0,0,0,0
3046,Cinema Ariston,Taranto,0,0,0,0,0,0,0,0,0,0,1
3050,Nuovo Cinema Vittoria,Grottaglie,0,0,0,0,0,0,0,0,0,0,1
3054,Cinema Teatro Coviello,Bitonto,0,0,0,0,0,0,0,0,0,0,1
3233,L'Era Glaciale,Cisternino,0,0,0,0,0,1,0,0,0,0,0
3239,Masseria Gelso Antico,Monopoli,0,0,1,0,0,0,0,0,0,0,0
3240,La Selva di Diana,Cassano delle Murge,0,0,1,0,0,0,0,0,0,0,0
3241,Essenzanerocafe',Cassano delle Murge,0,1,1,0,0,0,0,1,0,0,0
3242,Masseria San Nicola,Putignano,0,0,0,0,0,0,0,0,1,0,1
3243,Casa Mariani,Turi,0,0,1,0,0,0,0,1,0,0,0
3245,Trattoria Negroamaro,Latiano,0,0,1,0,0,0,0,0,0,0,0
3247,Osteria al Consiglio,Bisceglie,0,1,1,0,0,0,0,1,0,0,0
3257,Il Gabelliere,Polignano a Mare,0,0,1,0,0,0,0,0,0,0,0
3258,Bar Sanremo,Ruvo di Puglia,0,0,0,0,0,1,0,0,0,0,0
3259,Tolleranza zero,Foggia,0,1,0,0,0,0,1,0,0,0,0
3262,New Port Café,Brindisi,0,1,0,0,0,0,0,0,0,0,0
3263,Terra del Sol,Gallipoli,0,0,1,0,0,0,0,0,0,0,0
3265,Da Angelo,Casamassima,0,0,1,0,0,0,0,0,0,0,0
3266,Cabiria Café,Grottaglie,0,1,1,0,0,0,0,0,0,0,0
3267,Birrbante,Bari,0,1,1,0,0,0,0,0,0,0,0
3270,Dream On Café,Massafra,0,1,0,0,0,0,0,0,0,0,0
3271,Casa Cecilia,Grottaglie,0,0,0,0,1,0,0,0,0,0,0
3272,Dellisanti,Ceglie Messapica,0,0,1,0,0,0,0,1,0,0,0
3274,Il poeta Contadino,Lecce,0,0,1,0,0,0,0,1,0,0,0
3278,Ristorante Al Visconti,Bari,0,1,1,0,0,0,0,1,0,0,0
3279,Km97,Lecce,0,0,0,0,0,0,0,0,1,0,1
3280,Garage Sound Live,Bari,0,1,0,0,0,0,0,0,1,0,1
3281,Georgia,Bari,0,0,1,0,0,0,0,0,0,0,0
3282,Tian An Men,Bari,0,0,1,0,0,0,0,0,0,0,0
3283,33 Giri - Alternative Dj Pub,Bari,0,1,1,0,0,0,0,0,0,0,0
3284,Palazzo Roberti Alberotanza,Mola di Bari,0,0,0,0,0,0,0,0,1,0,0
3285,Macelleria da Marcuccio,Polignano a Mare,0,0,1,0,0,0,0,0,0,0,0
3287,Decanter Wine&amp;Food,Andria,0,1,1,0,0,0,0,0,0,0,0
3288,La Tavernetta,Molfetta,0,0,1,0,0,0,0,0,0,0,0
3289,La gatta al lardo - Norcineria,Lecce,0,0,1,0,0,0,0,0,0,0,0
3290,T50,Bari,0,1,1,0,0,0,0,0,0,0,0
3291,I Tesori di Sicilia,Bari,0,0,0,0,0,1,0,0,0,0,0
3292,Dal Locandiere,Francavilla Fontana,0,0,1,0,0,0,0,0,0,0,0
3293,Taverna Dei Duellanti ,Conversano,0,0,1,0,0,0,0,0,0,0,0
3294,Dal Commesso la Bottega delle Tradizioni,Castellana Grotte,0,0,0,0,0,1,0,0,0,0,0
3295,Hobart,Bisceglie,0,0,1,0,0,0,0,0,0,0,0
3296,Hotel San Giacomo,Bitetto,0,0,1,0,1,0,0,0,0,0,0
3297,Il Pirata Malu',Mola di Bari,0,0,1,0,0,0,0,0,0,0,0
3298,Agriturismo Lu Casale,San Cesario di Lecce,0,1,1,0,1,0,0,0,0,0,0
3300,Altair Association,Bari,0,0,0,0,0,0,0,0,1,0,0
3301,La'mbriana,Bari,0,0,1,0,0,0,0,0,0,0,0
3302,Antichi sapori di Urbani,Grottaglie,0,0,1,0,0,0,0,0,0,0,0
3303,Spazio Torres,Modugno,0,0,0,0,0,0,0,0,1,0,1
3306,Istanbul,Bari,0,0,1,0,0,0,0,0,0,0,0
3307,Relais La Sommità  ristorante  Cielo ,Ostuni,0,0,1,0,1,0,0,1,0,0,0
3308,Ristorantino L'Orologio,Racale,0,0,1,0,1,0,0,1,0,0,0
3310,Teatro Osservatorio,Bari,0,0,0,0,0,0,0,0,0,0,1
3311,Libreria StileLibero,Foggia,0,0,0,0,0,0,1,0,0,0,0
3312,Rosso Rubino,Ceglie Messapica,0,1,1,0,0,0,0,0,0,0,0
3313,Da Peppino,San Donaci,0,0,1,0,0,0,0,0,0,0,0
3314,Mangia N'Terra E Stusciate Subbra,Novoli,0,0,1,0,0,0,0,0,0,0,0
3315,Assud Arti e Gusti,Molfetta,0,1,1,0,0,0,0,0,0,0,0
3317,Feltrinelli Point Altamura,Altamura,0,0,0,0,0,0,1,0,0,0,0
3318,Il Novecento,Rutigliano,0,0,1,0,0,0,0,0,0,0,0
3319,Hotel   L'Arcangelo ,Taranto,0,0,0,0,1,0,0,0,0,0,0
3321,Gallery Pub,Gravina in Puglia,0,1,1,0,0,0,0,0,0,0,0
3322,Musa Sapori Saperi,Bari,0,1,0,0,0,0,0,0,0,0,0
3323,Centro Artistico Culturale  La Casaccia ,Francavilla Fontana,0,0,0,0,0,0,0,0,1,0,0
3324,L'8 Meraviglia Pasticceria,Casamassima,0,0,0,0,0,1,0,0,0,0,0
3325,Silvano Ltd,Alberobello,0,1,1,0,0,0,0,0,0,0,0
3327,Tenuta Pinto,Mola di Bari,0,1,1,0,0,0,0,0,0,0,0
3328,Arci Calypso,Sava,0,0,0,0,0,0,0,0,1,0,1
3330,Cremeria del Borgo,Giovinazzo,0,1,1,0,0,0,0,0,0,0,0
3331,Feltrinelli Point,Lecce,0,0,0,0,0,0,1,0,0,0,0
3332,By Pass,Sammichele di Bari,0,1,1,0,0,0,0,0,0,0,0
3334,Arci  Urlo ,Acquaviva delle Fonti,0,0,0,0,0,0,0,0,1,0,1
3336,Galleria Doppelgaenger,Bari,0,0,0,0,0,0,0,0,1,0,0
3338,Seven B,Mesagne,0,1,1,0,0,0,0,0,0,0,0
3339,Pantagruel,Ostuni,0,0,1,0,0,0,0,0,0,0,0
3340,Glass Café,Maglie,0,1,0,0,0,0,0,0,0,0,0
3342,Gambrinus Brasserie,Putignano,0,1,1,0,0,0,0,0,0,0,0
3343,G-Lan Alberobello,Alberobello,0,0,0,0,0,0,0,0,0,0,1
3345,EX Officina  Laboratorio Urbano di Monteroni  Teatro dei Veleni,Monteroni di Lecce,0,0,0,0,0,0,0,0,1,0,1
3348,Corvotorvo,Bitonto,0,1,1,0,0,0,0,0,0,0,0
3349,Galleria Omphalos,Terlizzi,0,0,0,0,0,0,0,0,1,0,0
3350,Sciascia carni,Villa Castelli,0,0,1,0,0,0,0,0,0,0,0
3351,Don Saverio ,Altamura,0,0,1,0,0,0,0,1,0,0,0
3353,Arci  La Torre di Babele ,Terlizzi,0,1,0,0,0,0,0,0,1,0,0
3354,Welcome,Terlizzi,0,1,0,0,0,0,0,0,1,0,0
3355,Terra Terra,Bari,0,1,1,0,0,0,0,0,0,0,0
3356,Muratcentoventidue,Bari,0,0,0,0,0,0,0,0,1,0,0
3357,Settenote,Brindisi,0,0,1,0,0,0,0,0,0,0,0
3358,Il Vicoletto,Torremaggiore,0,0,1,0,0,0,0,1,0,0,0
3359,Menì Cafe',Fasano,0,1,1,0,0,0,0,0,0,0,0
3360,Profumo Ristoloungebar,Mesagne,0,1,1,0,0,0,0,0,0,0,0
3361,Olo Kalò,Corigliano d'Otranto,0,0,1,0,0,0,0,0,0,0,0
3364,Blues Brothers,Novoli,0,1,0,0,0,0,0,0,0,0,0
3365,Mamaluna,Taranto,0,1,0,0,0,0,0,0,0,0,0
3392,Reverso beer wine &amp; fun,Bari,0,1,1,0,0,0,0,0,0,0,0
3393,Antichi Sapori e Tradizioni Enogastronomiche,Martina Franca,0,0,1,0,0,0,0,0,0,0,0
3394,Terre di Sizzaro,Sannicandro di Bari,0,0,1,0,0,0,0,0,0,0,0
3395,Nonna Mina,Brindisi,0,0,1,0,0,0,0,0,0,0,0
3396,Terranima,Bari,0,1,1,0,0,0,0,0,0,0,0
3565,Cinema Teatro Valentino,Castellaneta,0,0,0,0,0,0,0,0,0,0,1
3566,Top Food,Taranto,0,0,0,0,0,1,0,0,0,0,0
3568,Purple Haze,Mesagne,0,1,0,0,0,0,0,0,0,0,0
3571,La Piccola Lanterna,Martina Franca,0,0,1,0,0,0,0,0,0,0,0
3572,Laboratorio urbano di Arnesano - Teatro dei Veleni,Arnesano,0,0,0,0,0,0,0,0,1,0,1
3573,Il Mattatoio Matto,San Donato di Lecce,0,0,0,0,0,0,0,0,0,0,1
3574,Bar del Corso,Alezio,0,0,0,0,0,1,0,0,0,0,0
3580,Torre del Parco 1419,Lecce,0,0,1,1,1,0,0,0,0,0,0
3595,Sound Rock Cafè,Trani,0,1,0,0,0,0,0,0,0,0,0
3596,La Fonte Delle Muse,Bari,0,0,0,0,0,0,0,0,0,0,1
3597,Open Cafe',Bari,0,1,0,0,0,0,0,0,0,0,0
3598,Panzerotto Da Poldo,Locorotondo,0,0,0,0,0,1,0,0,0,0,0
3599,Ristorante Berardi,Ruvo di Puglia,0,0,1,0,0,0,0,0,0,0,0
3600,Black Betty,Lecce,0,1,0,0,0,0,0,0,0,0,0
3602,Pizzeria Vecchia Dante,Triggiano,0,0,1,0,0,0,0,0,0,0,0
3603,Nedina Caffè,Mesagne,0,1,0,0,0,0,0,0,0,0,0
3604,Pala e20,Carosino,0,0,0,0,0,0,0,0,0,0,1
3606,IL Pizzorante Da Nathalie,Bari,0,0,1,0,0,0,0,0,0,0,0
3644,Must – Museo storico di Lecce,Lecce,0,0,0,0,0,0,0,0,1,0,0
3692,Teatro Comunale  Raffaele Lembo ,Canosa di Puglia,0,0,0,0,0,0,0,0,0,0,1
3694,Superbar Carriero,Martina Franca,0,0,0,0,0,1,0,0,0,0,0
3695,Galleria Comunale Castello Aragonese,Taranto,0,0,0,0,0,0,0,0,1,0,1
3696,Castello Angioino,Mola di Bari,0,0,0,0,0,0,0,1,0,0,1
3697,Auditorium S.S. Medici,Bitonto,0,0,0,0,0,0,0,0,0,0,1
3699,h24 fabrìKa,Lecce,0,0,0,0,0,0,0,0,1,0,0
3704,Teatro Comunale,Corato,0,0,0,0,0,0,0,0,0,0,1
3705,Nuovo Cinema Paradiso,Melendugno,0,0,0,0,0,0,0,0,0,0,1
3706,Club House Indian Bikers,Foggia,0,1,1,0,0,0,0,0,0,0,0
3707,Museo Diocesano di Molfetta,Molfetta,0,0,0,0,0,0,0,0,1,0,1
3708,Piccolo Teatro Tenda,San Cesario di Lecce,0,0,0,0,0,0,0,0,0,0,1
3709,Avalon,Taranto,0,0,1,0,0,0,0,0,0,0,0
3710,La Vecchia Scuola Live Club,Pulsano,0,1,1,0,0,0,0,0,0,0,0
3711,Ex Palazzo Delle Poste,Bari,0,0,0,0,0,0,0,0,1,0,1
3712,Marluna teatro,Trani,0,0,0,0,0,0,0,0,0,0,1
3726,Cioccolateria Messapia ,Mesagne,0,0,0,0,0,1,0,0,0,0,0
3727,Transylvania,Bisceglie,0,1,0,0,0,0,0,0,0,0,0
3728,L'Altro Buco,Bisceglie,0,0,1,0,0,0,0,0,0,0,0
3729,B&amp;B Bavota,Parabita,0,0,0,0,1,0,0,0,0,0,0
3731,Park Hotel Sant'Elia,Fasano,0,0,1,1,1,0,0,0,0,0,0
3732,Vulkania Fire e Stone Neapolitan Pizza,Bari,0,0,1,0,0,0,0,0,0,0,0
3733,Open Source Circolo Arci,Bisceglie,0,1,0,0,0,0,0,0,0,0,0
3734,Ancaranus,Bitonto,0,1,0,0,0,0,0,0,0,0,0
3735,Belloco Lounge Bar,Melendugno,0,1,0,0,0,0,0,0,0,0,0
3736,Madigans,Lecce,0,1,0,0,0,0,0,0,0,0,0
3737,Libreria Zaum / Interno4,Bari,0,0,0,0,0,0,1,0,0,0,0
3738,Saloon Public House,Roccaforzata,0,1,1,0,0,0,0,0,0,0,0
3739,Country Club,Bari,0,1,1,0,0,0,0,0,0,0,0
3741,Bietigheim ,Altamura,0,0,0,0,0,1,0,0,0,0,0
3742,Cibo per la mente,Taranto,0,1,1,0,0,0,0,0,0,0,0
3743,Al Ladies Pub,Crispiano,0,1,1,0,0,0,0,0,0,0,0
3744,Opificio Delle Idee,Castellana Grotte,0,0,0,0,0,0,0,0,0,0,1
3745,Complesso Monumentale di Sant'Anna,Locorotondo,0,0,0,0,0,0,0,0,1,0,0
3746,Mocondo,Ostuni,0,1,1,0,0,0,0,0,0,0,0
3747,Vulkania ,Taranto,0,0,1,0,0,0,0,0,0,0,0
3748,Il Rugantino,Taranto,0,0,1,0,0,0,0,0,0,0,0
3750,Rassegna Giovanidee,Barletta,0,0,0,0,0,0,0,0,0,0,1
3751,Osteria La Giara,Foggia,0,0,1,0,0,0,0,0,0,0,0
3752,New Day,Taranto,0,0,1,0,0,0,0,0,0,0,0
3753,La Dolce Vita,Monopoli,0,0,1,0,0,0,0,0,0,0,0
3754,Villa Ciccorosella,Palo del Colle,0,0,0,0,0,0,0,1,0,0,0
3755,B&amp;B Les Triplés,Taranto,0,0,0,0,1,0,0,1,0,0,0
3756,AreaCinquantanove,Taviano,0,1,0,0,0,0,0,0,0,0,0
3759,Circolo Arci Lebowski,Gioia del Colle,0,0,0,0,0,0,0,0,0,0,1
3760,Saletta panoramica bar Pompigna,Manduria,0,1,0,0,0,0,0,0,1,0,0
3762,Il Gusto Mediterraneo,Taranto,0,0,1,0,0,0,0,0,0,0,0
3764,Oolivoo,Bari,0,0,1,0,0,0,0,0,0,0,0
3765,Irish Public House,San Severo,0,1,0,0,0,0,0,0,0,0,0
3767,Wine Bar Food,Brindisi,0,1,0,0,0,0,0,0,0,0,0
3768,Womb,Cavallino,0,1,0,0,0,0,0,0,0,0,0
3769,Braceria Mangiafuoco,Bari,0,0,1,0,0,0,0,0,0,0,0
3771,L'Orchidea Cafè ,San Vito dei Normanni,0,1,1,0,0,0,0,0,0,0,0
3772,Masseria Stali,Caprarica di Lecce,0,0,0,0,0,0,0,1,0,0,0
3774,Masseria Galeota,Leporano,0,1,1,0,0,0,0,0,0,0,0
3775,Macelleria Rosticceria da Lassandro Michele e Figli,Santeramo in Colle,0,0,1,0,0,0,0,0,0,0,0
3776,Mattarella,Giovinazzo,0,0,1,0,0,0,0,0,0,0,0
3778,Libreria Laterza,Bari,0,0,0,0,0,0,1,0,0,0,0
3779,Museo Pino Pascali,Polignano a Mare,0,0,0,0,0,0,0,0,1,0,0
3782,Babylis Club,Carosino,0,0,1,0,0,0,0,0,0,0,0
3783,La Mancha,Ruvo di Puglia,0,1,0,0,0,0,0,0,0,0,0
3786,Luogo Comune Bari,Bari,0,0,0,0,0,0,0,0,1,0,1
3787,400 il Ristorantino,Corigliano d'Otranto,0,0,1,0,0,0,0,0,0,0,0
3788,Pizza Dream,Martina Franca,0,0,1,0,0,0,0,0,0,0,0
3789,Archivio Diocesano,Conversano,0,0,0,0,0,0,0,0,0,0,1
3790,Supersantos Beershop,Molfetta,0,1,0,0,0,0,0,0,0,0,0
3791,Arte Franca,Martina Franca,0,0,0,0,0,0,0,0,0,0,1
3792,Ristorante Pizzeria Ghiribizzo,Taranto,0,1,1,0,0,0,0,0,0,0,0
3793,Dottor Panzerotto,Martina Franca,0,0,0,0,0,1,0,0,0,0,0
3796,Schola Sarmenti,Nardò,0,1,0,0,0,0,0,0,0,0,0
3798,Break 184,Bari,0,0,0,0,0,1,0,0,0,0,0
3799,Officina dell'Arte - BKK,Mola di Bari,0,0,0,0,0,0,0,0,1,0,1
3800,Caffè diVino,Trani,0,1,0,0,0,0,0,0,0,0,0
3801,Mediateca Regionale Pugliese,Bari,0,0,0,0,0,0,0,0,1,0,0
3803,Al Piatto Reale,Grottaglie,0,0,1,0,0,0,0,0,0,0,0
3804,Masseria Il Frantoio,Ostuni,0,0,1,0,1,0,0,1,0,0,0
3805,Mò &amp; Mò,Erchie,0,0,1,0,0,0,0,0,0,0,0
3806,Vineria San Sebastian,Copertino,0,1,0,0,0,0,0,0,0,0,0
3807,Vita,Lecce,0,1,1,0,0,0,0,1,0,0,0
3808,Naif Ristogrill,Cannole,0,0,1,0,0,0,0,0,0,0,0
3809,Ipogeo Club,Torre Santa Susanna,0,1,0,0,0,0,0,0,0,0,0
3815,Zoelogic,Grottaglie,0,1,0,0,0,0,0,0,0,0,0
3820,Il Divittorio,Gravina in Puglia,0,1,0,0,0,0,0,0,0,0,0
3823,Pavino Bistrot,Taranto,0,1,1,0,0,0,0,0,0,0,0
3824,Castello Imperiali,Francavilla Fontana,0,0,0,0,0,0,0,0,1,0,1
3825,Campobello caffè,Martina Franca,0,0,0,0,0,1,0,0,0,0,0
3826,Gelato.it,Martina Franca,0,0,0,0,0,1,0,0,0,0,0
3830,Autunno Ristorante Giapponese,Taranto,0,0,1,0,0,0,0,0,0,0,0
3832,Giardini Colombo,Grottaglie,0,1,0,0,0,0,0,0,0,0,0
3833,Arena Villa Carmine,Martina Franca,0,0,0,0,0,0,0,0,0,0,1
3835,Max &amp; Angy cafe,Faggiano,0,1,1,0,0,0,0,0,0,0,0
3837,Marino terraferma ,Taranto,0,0,1,0,0,0,0,0,0,0,0
3839,Teatro Comunale Paisiello,Ruffano,0,0,0,0,0,0,0,0,0,0,1
3840,Sixtynine Cocktail Experience,Santeramo in Colle,0,1,0,0,0,0,0,0,0,0,0
3845,CoArt gallery,Corato,0,0,0,0,0,0,0,0,1,0,0
3848,Red Carpet,Taranto,0,1,0,0,0,0,0,1,0,0,0
3849,Circolo Arci  La Locomotiva ,Corato,0,0,0,0,0,0,0,0,1,0,0
3850,Masseria Tarturiello,Ceglie Messapica,0,0,1,0,1,0,0,0,0,0,0
3855,Prosit Bar,Cursi,0,0,1,0,0,0,0,0,0,0,0
3856,Galleria del Catapano,Bari,0,0,0,0,0,0,0,0,1,0,0
3858,Mierò,Corigliano d'Otranto,0,1,0,0,0,0,0,0,0,0,0
3859,Biblioteca Provinciale Magna Capitana,Foggia,0,0,0,0,0,0,1,0,0,0,0
3860,Laboratorio Urbano Liberal'arte,Gallipoli,0,0,0,0,0,0,0,0,1,0,0
3861,Caffe' Italiano 360°,Bari,0,1,1,0,0,1,0,0,0,0,0
3862,Fuoritempo Lounge Bar,San Pancrazio Salentino,0,1,0,0,0,0,0,0,0,0,0
3863,Laboratorio urbano g.lan ,Locorotondo,0,0,0,0,0,0,0,0,1,0,1
3864,Orwell - Literary Pub,Manduria,0,1,1,0,0,0,0,0,0,0,0
3866,Castello Stella Caracciolo,Palagianello,0,0,0,0,0,0,0,0,1,0,0
3867,Il Torrione dei Sapori,Bitonto,0,0,1,0,0,0,0,0,0,0,0
3870,Masseria Citulo - il Pino Grande,Andria,0,0,1,0,1,0,0,0,0,0,0
3871,delCé,Bitonto,0,1,0,0,0,0,0,0,0,0,0
3872,La Graticola,Trepuzzi,0,0,1,0,0,0,0,0,0,0,0
3873,Alterno lounge bar,Bari,0,1,0,0,0,0,0,0,0,0,0
3874,Polo Museale di Ascoli Satriano,Ascoli Satriano,0,0,0,0,0,0,0,0,1,0,0
3875,Ammirato Culture House,Lecce,0,0,0,0,0,0,1,0,0,0,0
3878,Torre di Angelucco,Martina Franca,0,0,1,0,0,0,0,0,0,0,0
3879,Pizzeria Posillipo,Martina Franca,0,0,1,0,0,0,0,0,0,0,0
3880,Calib  Libreria Caffè,Cisternino,0,0,0,0,0,0,1,0,0,0,0
3881,Frulez,Bari,0,0,0,0,0,1,0,0,0,0,0
3882,Pizzeria Oolivoo,Taranto,0,0,1,0,0,0,0,0,0,0,0
3883,Marco's Restaurant,Locorotondo,0,0,1,0,0,0,0,0,0,0,0
3884,Western Pub,Mesagne,0,1,0,0,0,0,0,0,0,0,0
3885,Teatro Garibaldi,Gallipoli,0,0,0,0,0,0,0,0,0,0,1
3889,Chiesa Della Morte,Molfetta,0,0,0,0,0,0,0,0,1,0,0
3890,L'impronta,Taranto,0,0,0,0,0,0,0,0,1,0,0
3892,Al Castellino,Taranto,0,1,1,0,0,0,0,0,0,0,0
3893,Monastero di San Benedetto,Conversano,0,0,0,0,0,0,0,0,0,0,1
3894,Laboratorio Urbano Inpuntadipiedi,Francavilla Fontana,0,0,0,0,0,0,0,0,1,0,1
3896,Teatro Italia,Carovigno,0,0,0,0,0,0,0,0,0,0,1
3897,Caffè Italiano,Taranto,0,1,0,0,0,0,0,0,0,0,0
3898,Istanbul Dunya Kebab,Martina Franca,0,0,0,0,0,1,0,0,0,0,0
3906,Convivium,Castellana Grotte,0,0,1,0,0,0,0,1,0,0,0
3907,La Vecchia Curte,San Cesario di Lecce,0,0,1,0,0,0,0,1,0,0,0
3912,Teatro Comunale,Novoli,0,0,0,0,0,0,0,0,0,0,1
3914,Palazzetto dell'Arte,Foggia,0,0,0,0,0,0,0,0,1,0,0
3915,Galleria Milazzo,Martina Franca,0,0,0,0,0,0,0,0,1,0,0
3916,La Locanda,Conversano,0,1,1,0,0,0,0,0,0,0,0
3917,L'Officina del Gusto,Noci,0,0,1,0,0,1,0,0,0,0,0
3918,Martina Caffé,Martina Franca,0,1,0,0,0,0,0,0,0,0,0
3921,Open Green,Ruvo di Puglia,0,1,1,0,0,0,0,0,0,0,0
3922,Antiche mura,Palo del Colle,0,0,1,0,0,0,0,0,0,0,0
3923,Pisco,Melissano,0,1,1,0,0,0,0,0,0,0,0
3929,Auditorium comunale,Adelfia,0,0,0,0,0,0,0,0,0,0,1
3930,Sala francescana di cultura,Galatina,0,0,0,0,0,0,0,0,0,0,1
3931,Il Brillo Parlante,Castrignano de' Greci,0,1,1,0,0,0,0,0,0,0,0
3932,Basilica di San Martino,Martina Franca,0,0,0,0,0,0,0,0,1,0,0
3934,Museo della fotografia del Politecnico,Bari,0,0,0,0,0,0,0,0,1,0,0
3935,Albergo del Sole,Taranto,0,0,0,0,1,0,0,0,0,0,0
3937,Palazzo Galeota,Taranto,0,0,0,0,0,0,0,0,1,0,0
3938,Gran Teatro di Miragica,Molfetta,0,0,0,0,0,0,0,0,0,0,1
3941,Queen's pub,Gioia del Colle,0,1,1,0,0,0,0,0,0,0,0
3942,Masseria Triticum,Francavilla Fontana,0,0,1,0,0,0,0,0,1,0,0
3943,Auditorium Scuola Media Vito Buonsanto,San Vito dei Normanni,0,0,0,0,0,0,0,0,0,0,1
3944,Scuola di Musica Lucia Iurleo,San Vito dei Normanni,0,0,0,0,0,0,0,0,0,0,1
3945,Crossroad Saloon,Bari,0,1,1,0,0,0,0,0,0,0,0
3946,Pizzeria Imperiale - Pizza e Dintorni,Andria,0,0,1,0,0,0,0,0,0,0,0
3947,Mocambo,Santeramo in Colle,0,1,1,0,0,0,0,0,0,0,0
3948,Cremeria alla Scala,Ostuni,0,0,1,0,0,1,0,0,0,0,0
3949,Auditorium ex Chiesa di Sant'Agostino,Massafra,0,0,0,0,0,0,0,0,1,0,1
3950,Petali Rosa,Polignano a Mare,0,0,0,0,1,0,0,1,0,0,0
3951,Birreria Amstel,Taranto,0,1,1,0,0,0,0,0,0,0,0
3953,E-lite studiogallery,Lecce,0,0,0,0,0,0,0,0,1,0,0
3954,Bagni Pubblici Santa Teresa,Altamura,0,0,0,0,0,0,0,0,1,0,0
3956,Nicola's Café,Taranto,0,1,0,0,0,1,0,0,0,0,0
3958,Largo Cappelletti,Martina Franca,0,0,0,0,1,0,0,0,0,0,0
3959,GOS - Giovani Open Space,Barletta,0,1,0,0,0,0,0,0,0,0,1
3961,Parrocchia di San Sabino,Bari,0,0,0,0,0,0,0,0,1,0,0
3962,Poseydon - the two seas' pub,Taranto,0,1,1,0,0,0,0,0,0,0,0
3963,Albireo Casa dell'Artista,Noci,0,0,0,0,0,0,0,0,1,0,1
3965,Alprico,Altamura,0,0,0,0,1,0,0,0,0,0,0
3966,Castello Carlo V,Monopoli,0,0,0,0,0,0,0,0,1,0,0
3967,Museo Civico del Palazzo Ducale,San Cesario di Lecce,0,0,0,0,0,0,0,0,1,0,0
3968,Museo  E. Leandro ,San Cesario di Lecce,0,0,0,0,0,0,0,0,1,0,0
3969,Museo Fondazione Ettore Pomarici Santomasi,Gravina in Puglia,0,0,0,0,0,0,0,0,1,0,0
3970,Museo Civico  Pietro Cavoti  - Palazzo della Cultura,Galatina,0,0,0,0,0,0,0,0,1,0,0
3971,Culture Club Cafè,Mola di Bari,0,1,0,0,0,0,1,0,0,0,0
3972,Jamboree Lounge Cafe',Bari,0,1,0,0,0,0,0,1,0,0,0
3973,Palazzo Granafei-Nervegna,Brindisi,0,0,0,0,0,0,0,0,1,0,0
3974,Museo Rodolfo Valentino,Castellaneta,0,0,0,0,0,0,0,0,1,0,0
3975,Palazzo Carafa,Lecce,0,0,0,0,0,0,0,0,1,0,0
3976,Grotte di Castellana,Castellana Grotte,0,0,0,0,0,0,0,0,1,0,0
